invocation_id,trace_id,session_id,req_duration,req_service,req_api,req_params,exec_duration,exec_logs,res_status_code,res_status_desc,res_exception,res_body,res_duration,is_error
0,1e0d304f52768884,0,0,NULL,http:/train/retrieve,0,1536487610700000,0,200,0,0,0,1536487610707000,0
0,1e0d304f52768884,0,0,NULL,http:/orderother/getticketlistbydateandtripid,0,1536482612068000,0,200,0,0,0,1536482612110000,0
0,1e0d304f52768884,0,196000,ts-travel2-service,http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a,0,-1536482611854000,0,200,0,0,0,-1536482612050000,0
0,1e0d304f52768884,0,0,NULL,http:/travel2/getroutebytripid/z1234,0,1536482611850000,0,200,0,0,0,1536482612052000,0
0,1e0d304f52768884,0,80000,ts-travel2-service,http:/train/retrieve,0,-1536482612350000,0,200,0,0,0,-1536482612430000,0
0,1e0d304f52768884,0,0,NULL,http:/travel2/gettraintypebytripid/z1234,0,1536482612150000,0,200,0,0,0,1536482612432000,0
0,1e0d304f52768884,0,792000,ts-travel2-service,http:/seat/getleftticketofinterval,0,-1536482611749000,0,200,0,0,0,-1536482612541000,0
0,1e0d304f52768884,0,0,NULL,http:/config/query,0,1536487610787000,0,200,0,0,0,1536487610878000,0
0,1e0d304f52768884,0,0,NULL,http:/station/queryforid,0,1536487610073000,0,200,0,0,0,1536487610078000,0
0,1e0d304f52768884,0,294000,ts-seat-service,http:/travel2/getroutebytripid/z1234,0,-1536487610105000,0,200,0,0,0,-1536487610399000,0
0,1e0d304f52768884,0,49000,ts-seat-service,http:/orderother/getticketlistbydateandtripid,0,-1536487610401000,0,200,0,0,0,-1536487610450000,0
0,1e0d304f52768884,0,327000,ts-seat-service,http:/travel2/gettraintypebytripid/z1234,0,-1536487610451000,0,200,0,0,0,-1536487610778000,0
0,1e0d304f52768884,0,101000,ts-seat-service,http:/config/query,0,-1536487610780000,0,200,0,0,0,-1536487610881000,0
0,1e0d304f52768884,0,0,NULL,http:/seat/getleftticketofinterval,0,1536487610101000,0,200,0,0,0,1536487610882000,0
0,1e0d304f52768884,0,0,NULL,http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a,0,1536482611905000,0,200,0,0,0,1536482611912000,0
0,1e0d304f52768884,0,398000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482612554000,0,200,0,0,0,-1536482612952000,0
0,1e0d304f52768884,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482612552000,0,200,0,0,0,1536482612954000,0
0,1e0d304f52768884,0,140000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482613009000,0,200,0,0,0,-1536482613149000,0
0,1e0d304f52768884,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482612963000,0,200,0,0,0,1536482613151000,0
0,1e0d304f52768884,0,0,NULL,http:/train/retrieve,0,1536487611898000,0,200,0,0,0,1536487611977000,0
0,1e0d304f52768884,0,0,NULL,http:/orderother/getticketlistbydateandtripid,0,1536482613365000,0,200,0,0,0,1536482613406000,0
0,1e0d304f52768884,0,408000,ts-travel2-service,http:/ticketinfo/queryforstationid,0,-1536482612542000,0,200,0,0,0,-1536482612950000,0
0,1e0d304f52768884,0,197000,ts-travel2-service,http:/ticketinfo/queryforstationid,0,-1536482612951000,0,200,0,0,0,-1536482613148000,0
0,1e0d304f52768884,0,70000,ts-travel2-service,http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a,0,-1536482613238000,0,200,0,0,0,-1536482613308000,0
0,1e0d304f52768884,0,0,NULL,http:/travel2/getroutebytripid/z1234,0,1536482613232000,0,200,0,0,0,1536482613350000,0
0,1e0d304f52768884,0,100000,ts-travel2-service,http:/train/retrieve,0,-1536482613549000,0,200,0,0,0,-1536482613649000,0
0,1e0d304f52768884,0,0,NULL,http:/travel2/gettraintypebytripid/z1234,0,1536482613449000,0,200,0,0,0,1536482613750000,0
0,1e0d304f52768884,0,0,NULL,http:/station/queryforid,0,1536487610903000,0,200,0,0,0,1536487611283000,0
0,1e0d304f52768884,0,0,NULL,http:/station/queryforid,0,1536487611473000,0,200,0,0,0,1536487611477000,0
0,1e0d304f52768884,0,124000,ts-seat-service,http:/travel2/getroutebytripid/z1234,0,-1536487611573000,0,200,0,0,0,-1536487611697000,0
0,1e0d304f52768884,0,48000,ts-seat-service,http:/orderother/getticketlistbydateandtripid,0,-1536487611698000,0,200,0,0,0,-1536487611746000,0
0,1e0d304f52768884,0,349000,ts-seat-service,http:/travel2/gettraintypebytripid/z1234,0,-1536487611747000,0,200,0,0,0,-1536487612096000,0
0,1e0d304f52768884,0,77000,ts-seat-service,http:/config/query,0,-1536487612097000,0,200,0,0,0,-1536487612174000,0
0,1e0d304f52768884,0,0,NULL,http:/seat/getleftticketofinterval,0,1536487611498000,0,200,0,0,0,1536487612176000,0
0,1e0d304f52768884,0,0,NULL,http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a,0,1536482613306000,0,200,0,0,0,1536482613313000,0
0,1e0d304f52768884,0,0,NULL,http:/train/retrieve,0,1536487612199000,0,200,0,0,0,1536487612279000,0
0,1e0d304f52768884,0,0,NULL,http:/config/query,0,1536487612101000,0,200,0,0,0,1536487612172000,0
0,1e0d304f52768884,0,685000,ts-travel2-service,http:/seat/getleftticketofinterval,0,-1536482613149000,0,200,0,0,0,-1536482613834000,0
0,1e0d304f52768884,0,87000,ts-travel2-service,http:/train/retrieve,0,-1536482613848000,0,200,0,0,0,-1536482613935000,0
0,1e0d304f52768884,0,167000,ts-travel2-service,http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44,0,-1536482613937000,0,200,0,0,0,-1536482614104000,0
0,1e0d304f52768884,0,399000,ts-travel2-service,http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b,0,-1536482614105000,0,200,0,0,0,-1536482614504000,0
0,1e0d304f52768884,0,95000,ts-travel2-service,http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d,0,-1536482614505000,0,200,0,0,0,-1536482614600000,0
0,1e0d304f52768884,0,101000,ts-travel2-service,http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc,0,-1536482614602000,0,200,0,0,0,-1536482614703000,0
0,1e0d304f52768884,0,0,NULL,http:/parent/travel2/query,0,1536482609749000,0,200,0,0,0,1536482614705000,0
0,1e0d304f52768884,0,0,NULL,http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44,0,1536482614005000,0,200,0,0,0,1536482614108000,0
0,1e0d304f52768884,0,0,NULL,http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b,0,1536482614206000,0,200,0,0,0,1536482614509000,0
0,1e0d304f52768884,0,0,NULL,http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d,0,1536482614515000,0,200,0,0,0,1536482614605000,0
0,1e0d304f52768884,0,0,NULL,http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc,0,1536482614611000,0,200,0,0,0,1536482614708000,0
0,eafc13253d348dc6,0,0,NULL,http:/parent/verification/generate,0,1536487686868000,0,200,0,0,0,1536487686876000,0
0,e530ee4da23ad81e,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482688664000,0,200,0,0,0,1536482688667000,0
0,65e51ecd89339dd7,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482688672000,0,200,0,0,0,1536482688674000,0
0,d8ec6865ba2dbfa3,0,10010000,ts-login-service,http:/verification/verify,0,-1536482689292000,0,200,error,ts-verification-code-service,0,-1536482699302000,1
0,482f10d855559635,0,9461000,ts-login-service,http:/verification/verify,0,-1536482689841000,0,200,error,ts-verification-code-service,0,-1536482699302000,1
0,eb4200caabdb9d25,0,8879000,ts-login-service,http:/verification/verify,0,-1536482690423000,0,200,error,ts-verification-code-service,0,-1536482699302000,1
0,d8ec6865ba2dbfa3,0,0,NULL,http:/parent/login,0,1536482689288000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482699304000,1
0,482f10d855559635,0,0,NULL,http:/parent/login,0,1536482689836000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482699305000,1
0,eb4200caabdb9d25,0,0,NULL,http:/parent/login,0,1536482690419000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482699305000,1
0,498b7db87b7805dd,0,0,NULL,http:/parent/verification/generate,0,1536487710423000,0,200,0,0,0,1536487710430000,0
0,34353b1641a3ea4a,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482712203000,0,200,0,0,0,1536482712205000,0
0,c2e400a649f0d649,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482712211000,0,200,0,0,0,1536482712212000,0
0,7d9afc66d281ba11,0,10010000,ts-login-service,http:/verification/verify,0,-1536482712895000,0,200,error,ts-verification-code-service,0,-1536482722905000,0
0,b9098ebccc805498,0,8893000,ts-login-service,http:/verification/verify,0,-1536482714012000,0,200,error,ts-verification-code-service,0,-1536482722905000,0
0,2f0924e893da6cfc,0,9486000,ts-login-service,http:/verification/verify,0,-1536482713419000,0,200,error,ts-verification-code-service,0,-1536482722905000,0
0,7d9afc66d281ba11,0,0,NULL,http:/parent/login,0,1536482712890000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482722907000,0
0,2f0924e893da6cfc,0,0,NULL,http:/parent/login,0,1536482713415000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482722907000,0
0,b9098ebccc805498,0,0,NULL,http:/parent/login,0,1536482713918000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482722907000,0
0,59a330648d0a3f36,0,0,NULL,http:/parent/verification/generate,0,1536487723831000,0,200,0,0,0,1536487723837000,0
0,20776941534aadbc,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482725632000,0,200,0,0,0,1536482725635000,0
0,7da6407dc9f2f6b8,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482725639000,0,200,0,0,0,1536482725649000,0
0,c23095d8984fc8b8,0,1000,ts-login-service,http:/verification/verify,0,-1536482726224000,0,200,error,ts-verification-code-service,0,-1536482726225000,1
0,c23095d8984fc8b8,0,0,NULL,http:/parent/login,0,1536482726221000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482726227000,1
0,122ffef5df9d544c,0,0,ts-login-service,http:/verification/verify,0,-1536482726737000,0,200,error,ts-verification-code-service,0,-1536482726737000,1
0,122ffef5df9d544c,0,0,NULL,http:/parent/login,0,1536482726733000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482726739000,1
0,e3d1ac53eed03bf0,0,1000,ts-login-service,http:/verification/verify,0,-1536482727205000,0,200,error,ts-verification-code-service,0,-1536482727206000,1
0,e3d1ac53eed03bf0,0,0,NULL,http:/parent/login,0,1536482727201000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482727208000,1
0,c30217eea4f00492,0,0,NULL,http:/parent/verification/generate,0,1536487743315000,0,200,0,0,0,1536487743373000,0
0,7de9f4e5311ac177,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482745104000,0,200,0,0,0,1536482745106000,0
0,4582f52e1308d3ea,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482745111000,0,200,0,0,0,1536482745113000,0
0,ffa129d6939e9c5d,0,10010000,ts-login-service,http:/verification/verify,0,-1536482745719000,0,200,error,ts-verification-code-service,0,-1536482755729000,1
0,c9396cc273bcaf30,0,9474000,ts-login-service,http:/verification/verify,0,-1536482746256000,0,200,error,ts-verification-code-service,0,-1536482755730000,1
0,f9bc073e5614d29b,0,8976000,ts-login-service,http:/verification/verify,0,-1536482746755000,0,200,error,ts-verification-code-service,0,-1536482755731000,1
0,ffa129d6939e9c5d,0,0,NULL,http:/parent/login,0,1536482745716000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482755731000,1
0,c9396cc273bcaf30,0,0,NULL,http:/parent/login,0,1536482746252000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482755731000,1
0,f9bc073e5614d29b,0,0,NULL,http:/parent/login,0,1536482746751000,0,500,error,"Request processing failed; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for ""http://ts-verification-code-service:15678/verification/verify"": ts-verification-code-service; nested exception is java.net.UnknownHostException: ts-verification-code-service",0,1536482755732000,1
0,2472f9ca012227ec,0,0,NULL,http:/parent/verification/generate,0,1536487788464000,0,200,0,0,0,1536487788471000,0
0,5d7a4b95b689ec6f,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482790269000,0,200,0,0,0,1536482790272000,0
0,355c4bdb854447f5,0,0,NULL,http:/parent/assurance/getallassurancetype,0,1536482790278000,0,200,0,0,0,1536482790351000,0
0,8a1f3d78bdfff491,0,0,NULL,http:/verification/verify,0,1536487789191000,0,200,0,0,0,1536487789195000,0
0,8a1f3d78bdfff491,0,0,NULL,http:/account/login,0,1536482790912000,0,200,0,0,0,1536482791015000,0
0,8a1f3d78bdfff491,0,11000,ts-login-service,http:/verification/verify,0,-1536482790852000,0,200,0,0,0,-1536482790863000,0
0,8a1f3d78bdfff491,0,113000,ts-login-service,http:/account/login,0,-1536482790907000,0,200,0,0,0,-1536482791020000,0
0,8a1f3d78bdfff491,0,0,NULL,http:/parent/login,0,1536482790849000,0,200,0,0,0,1536482791027000,0
0,d089b7d2396d35fe,0,339000,ts-travel2-service,http:/ticketinfo/queryforstationid,0,-1536482794364000,0,200,0,0,0,-1536482794703000,0
0,a942db92cb38b3bc,0,142000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482794371000,0,200,0,0,0,-1536482794513000,0
0,a942db92cb38b3bc,0,299000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482794515000,0,200,0,0,0,-1536482794814000,0
0,a942db92cb38b3bc,0,90000,ts-travel-service,http:/route/querybyid/92708982-77af-4318-be25-57cc,0,-1536482794819000,0,200,0,0,0,-1536482794909000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487792727000,0,200,0,0,0,1536487792777000,0
0,d089b7d2396d35fe,0,0,NULL,http:/station/queryforid,0,1536487792874000,0,200,0,0,0,1536487792973000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487793057000,0,200,0,0,0,1536487793076000,0
0,d089b7d2396d35fe,0,0,NULL,http:/station/queryforid,0,1536487793247000,0,200,0,0,0,1536487793272000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/92708982-77af-4318-be25-57cc,0,1536482794824000,0,200,0,0,0,1536482794906000,0
0,a942db92cb38b3bc,0,131000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482794378000,0,200,0,0,0,-1536482794509000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482794375000,0,200,0,0,0,1536482794511000,0
0,d089b7d2396d35fe,0,327000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482794378000,0,200,0,0,0,-1536482794705000,0
0,d089b7d2396d35fe,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482794375000,0,200,0,0,0,1536482794707000,0
0,a942db92cb38b3bc,0,204000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482794606000,0,200,0,0,0,-1536482794810000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482794519000,0,200,0,0,0,1536482794812000,0
0,d089b7d2396d35fe,0,138000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482794806000,0,200,0,0,0,-1536482794944000,0
0,d089b7d2396d35fe,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482794714000,0,200,0,0,0,1536482794946000,0
0,d089b7d2396d35fe,0,238000,ts-travel2-service,http:/ticketinfo/queryforstationid,0,-1536482794704000,0,200,0,0,0,-1536482794942000,0
0,d089b7d2396d35fe,0,354000,ts-travel2-service,http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a,0,-1536482794947000,0,200,0,0,0,-1536482795301000,0
0,d089b7d2396d35fe,0,406000,ts-travel2-service,http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44,0,-1536482795302000,0,200,0,0,0,-1536482795708000,0
0,a942db92cb38b3bc,0,298000,ts-travel-service,http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2,0,-1536482794911000,0,200,0,0,0,-1536482795209000,0
0,a942db92cb38b3bc,0,296000,ts-travel-service,http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b,0,-1536482795211000,0,200,0,0,0,-1536482795507000,0
0,a942db92cb38b3bc,0,201000,ts-travel-service,http:/route/querybyid/084837bb-53c8-4438-87c8-0321,0,-1536482795509000,0,200,0,0,0,-1536482795710000,0
0,a942db92cb38b3bc,0,196000,ts-travel-service,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,-1536482795711000,0,200,0,0,0,-1536482795907000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/exist,0,1536487794263000,0,200,0,0,0,1536487794268000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/exist,0,1536487794276000,0,200,0,0,0,1536487794279000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2,0,1536482795007000,0,200,0,0,0,1536482795207000,0
0,d089b7d2396d35fe,0,0,NULL,http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a,0,1536482795007000,0,200,0,0,0,1536482795305000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b,0,1536482795408000,0,200,0,0,0,1536482795505000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/084837bb-53c8-4438-87c8-0321,0,1536482795606000,0,200,0,0,0,1536482795707000,0
0,d089b7d2396d35fe,0,0,NULL,http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44,0,1536482795408000,0,200,0,0,0,1536482795712000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,1536482795716000,0,200,0,0,0,1536482795905000,0
0,d089b7d2396d35fe,0,0,NULL,http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b,0,1536482795806000,0,200,0,0,0,1536482795907000,0
0,d089b7d2396d35fe,0,0,NULL,http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d,0,1536482795913000,0,200,0,0,0,1536482796106000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,1536482796207000,0,200,0,0,0,1536482796307000,0
0,a942db92cb38b3bc,0,0,NULL,http:/train/retrieve,0,1536487794289000,0,200,0,0,0,1536487794475000,0
0,a942db92cb38b3bc,0,0,NULL,http:/price/query,0,1536482796309000,0,200,0,0,0,1536482796318000,0
0,d089b7d2396d35fe,0,194000,ts-travel2-service,http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b,0,-1536482795709000,0,200,0,0,0,-1536482795903000,0
0,d089b7d2396d35fe,0,198000,ts-travel2-service,http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d,0,-1536482795904000,0,200,0,0,0,-1536482796102000,0
0,d089b7d2396d35fe,0,303000,ts-travel2-service,http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc,0,-1536482796103000,0,200,0,0,0,-1536482796406000,0
0,d089b7d2396d35fe,0,0,NULL,http:/parent/travel2/query,0,1536482794360000,0,200,0,0,0,1536482796408000,0
0,a942db92cb38b3bc,0,451000,ts-travel-service,http:/ticketinfo/queryfortravel,0,-1536482795909000,0,200,0,0,0,-1536482796360000,0
0,a942db92cb38b3bc,0,189000,ts-travel-service,http:/order/calculate,0,-1536482796361000,0,200,0,0,0,-1536482796550000,0
0,a942db92cb38b3bc,0,61000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482796553000,0,200,0,0,0,-1536482796614000,0
0,a942db92cb38b3bc,0,200000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482796616000,0,200,0,0,0,-1536482796816000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487794666000,0,200,0,0,0,1536487794671000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487794677000,0,200,0,0,0,1536487794680000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487794903000,0,200,0,0,0,1536487794907000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487795050000,0,200,0,0,0,1536487795054000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487795247000,0,200,0,0,0,1536487795250000,0
0,a942db92cb38b3bc,0,435000,ts-ticketinfo-service,http:/basic/queryfortravel,0,-1536482795917000,0,200,0,0,0,-1536482796352000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryfortravel,0,1536482795913000,0,200,0,0,0,1536482796355000,0
0,a942db92cb38b3bc,0,49000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482796559000,0,200,0,0,0,-1536482796608000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482796556000,0,200,0,0,0,1536482796610000,0
0,a942db92cb38b3bc,0,185000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482796622000,0,200,0,0,0,-1536482796807000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482796619000,0,200,0,0,0,1536482796809000,0
0,a942db92cb38b3bc,0,184000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482796823000,0,200,0,0,0,-1536482797007000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482796821000,0,200,0,0,0,1536482797009000,0
0,a942db92cb38b3bc,0,103000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482797107000,0,200,0,0,0,-1536482797210000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482797017000,0,200,0,0,0,1536482797212000,0
0,d089b7d2396d35fe,0,0,NULL,http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc,0,1536482796207000,0,200,0,0,0,1536482796407000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,1536482797313000,0,200,0,0,0,1536482797408000,0
0,a942db92cb38b3bc,0,0,NULL,http:/order/calculate,0,1536487794704000,0,200,0,0,0,1536487794882000,0
0,a942db92cb38b3bc,0,194000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482796817000,0,200,0,0,0,-1536482797011000,0
0,a942db92cb38b3bc,0,201000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482797013000,0,200,0,0,0,-1536482797214000,0
0,a942db92cb38b3bc,0,101000,ts-travel-service,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,-1536482797310000,0,200,0,0,0,-1536482797411000,0
0,a942db92cb38b3bc,0,0,NULL,http:/travel/getroutebytripid/d1345,0,1536482797232000,0,200,0,0,0,1536482797416000,0
0,a942db92cb38b3bc,0,99000,ts-travel-service,http:/train/retrieve,0,-1536482797806000,0,200,0,0,0,-1536482797905000,0
0,a942db92cb38b3bc,0,0,NULL,http:/travel/gettraintypebytripid/d1345,0,1536482797747000,0,200,0,0,0,1536482797909000,0
0,a942db92cb38b3bc,0,193000,ts-seat-service,http:/travel/getroutebytripid/d1345,0,-1536487795561000,0,200,0,0,0,-1536487795754000,0
0,a942db92cb38b3bc,0,320000,ts-seat-service,http:/order/getticketlistbydateandtripid,0,-1536487795756000,0,200,0,0,0,-1536487796076000,0
0,a942db92cb38b3bc,0,196000,ts-seat-service,http:/travel/gettraintypebytripid/d1345,0,-1536487796078000,0,200,0,0,0,-1536487796274000,0
0,a942db92cb38b3bc,0,0,NULL,http:/station/queryforid,0,1536487795452000,0,200,0,0,0,1536487795457000,0
0,a942db92cb38b3bc,0,56000,ts-ticketinfo-service,http:/basic/queryforstationid,0,-1536482798152000,0,200,0,0,0,-1536482798208000,0
0,a942db92cb38b3bc,0,0,NULL,http:/ticketinfo/queryforstationid,0,1536482798149000,0,200,0,0,0,1536482798210000,0
0,a942db92cb38b3bc,0,0,NULL,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,1536482798437000,0,200,0,0,0,1536482798443000,0
0,a942db92cb38b3bc,0,0,NULL,http:/train/retrieve,0,1536487796146000,0,200,0,0,0,1536487796176000,0
0,a942db92cb38b3bc,0,0,NULL,http:/train/retrieve,0,1536487796947000,0,200,0,0,0,1536487796955000,0
0,a942db92cb38b3bc,0,0,NULL,http:/order/getticketlistbydateandtripid,0,1536487795761000,0,200,0,0,0,1536487796075000,0
0,a942db92cb38b3bc,0,0,NULL,http:/order/getticketlistbydateandtripid,0,1536487796847000,0,200,0,0,0,1536487796881000,0
0,a942db92cb38b3bc,0,0,NULL,http:/config/query,0,1536487796280000,0,200,0,0,0,1536487796376000,0
0,a942db92cb38b3bc,0,928000,ts-travel-service,http:/seat/getleftticketofinterval,0,-1536482797216000,0,200,0,0,0,-1536482798144000,0
0,a942db92cb38b3bc,0,66000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482798146000,0,200,0,0,0,-1536482798212000,0
0,a942db92cb38b3bc,0,200000,ts-travel-service,http:/ticketinfo/queryforstationid,0,-1536482798214000,0,200,0,0,0,-1536482798414000,0
0,a942db92cb38b3bc,0,13000,ts-travel-service,http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0,0,-1536482798432000,0,200,0,0,0,-1536482798445000,0
0,a942db92cb38b3bc,0,0,NULL,http:/travel/getroutebytripid/d1345,0,1536482798426000,0,200,0,0,0,1536482798506000,0
0,a942db92cb38b3bc,0,16000,ts-travel-service,http:/train/retrieve,0,-1536482798606000,0,200,0,0,0,-1536482798622000,0
0,a942db92cb38b3bc,0,0,NULL,http:/travel/gettraintypebytripid/d1345,0,1536482798552000,0,200,0,0,0,1536482798706000,0
